filename,label
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_288.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_416.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1058.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_250.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_60.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_893.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_694.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_730.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_662.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_957.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_659.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_657.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_822.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_127.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_339.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1024.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_732.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_461.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_561.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_915.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_3.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_638.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_9.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1114.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_557.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1003.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_967.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_132.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_727.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_219.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_143.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_260.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_962.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_198.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1084.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_197.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_452.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_691.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_432.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_828.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_615.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1089.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_333.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_682.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_909.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_961.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_994.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_911.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_154.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_903.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1121.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_123.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_798.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_83.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_245.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1090.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_175.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_161.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1076.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_51.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1067.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_95.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_442.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_223.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_579.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_19.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_526.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_748.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_516.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_845.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_782.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1086.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_358.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_853.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1059.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1094.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_124.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_186.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_759.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_53.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_23.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_4.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_955.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1079.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_773.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_387.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_262.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1061.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_204.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_168.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1099.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_808.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_900.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1127.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_218.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_571.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_712.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_309.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_749.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_880.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_861.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1096.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_475.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_891.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1070.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_530.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_195.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_349.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_667.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_451.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_824.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_921.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1088.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_768.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_256.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_469.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_599.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_480.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_316.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_107.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_970.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_688.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_708.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_152.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_283.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_517.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_944.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_529.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_869.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_96.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_901.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_627.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_44.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_423.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_93.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_105.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_906.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_779.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1098.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_160.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_941.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1072.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_386.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_362.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_894.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_392.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_501.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_32.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_617.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_430.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_758.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_119.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_552.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1063.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_15.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_744.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_963.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_827.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_367.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_922.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_456.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_338.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_267.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_278.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_649.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_788.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1116.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_540.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_754.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_467.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_974.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1131.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_664.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_20.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1085.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_675.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_404.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_33.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_498.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_811.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_158.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_134.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_813.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_209.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_261.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_672.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_346.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_238.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_466.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_904.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_734.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_199.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_580.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_931.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_46.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_449.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1124.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_936.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_415.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_377.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_332.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_166.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1083.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_374.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_988.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_743.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_205.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_174.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_718.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1.jpg,Late_Blight
../../AI_projects/PLD_3_Classes_256/Training/Late_Blight/Late_Blight_1073.jpg,Late_Blight
